Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Center of Mass,Rotation Matrix
m12_elvis_RomulusRemus_res4000,0.7817477214381413,0.7086045213117385,0.2336964412801188,0.9064363117146731,0.29894099448118555,0.329798123285341,0.7010590055188144,0.19587799006301007,12,29901036,26704965,22.264310890340052,5.550466044879352,89195559307.5713,[ 0.39156363 -0.16374048  0.05997184],"[[ 0.96665358  0.162124    0.19823388]
 [-0.2307505   0.88713714  0.39967726]
 [ 0.11106336  0.43209202 -0.89496448]]"
