Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Center of Mass,Rotation Matrix
m12z_res4200,1.3935558983095684,0.9412513503273913,0.7466979499845491,0.6754313561940083,0.5358220297372496,0.7933034568554175,0.46417797026275043,0.7627949023364347,30,5666002,5069443,9.795362606909887,5.4815290573552025,17192684456.655685,[72936.78982636 73588.61530774 73689.70239826],"[[-9.66980824e-01  2.17372118e-01  1.33031760e-01]
 [-1.29585744e-01  3.00974906e-02 -9.91111334e-01]
 [-2.19443892e-01 -9.75624673e-01 -9.35368603e-04]]"
m12_elvis_Juliet_res3500,0.4771030929335996,0.4721324107809969,0.2295032333636935,0.9895815344184019,0.48103488902687624,0.48609929783056294,0.5189651109731237,0.02696882663025634,22,12734633,11368334,7.854973340102584,2.3625589385303245,34478200867.64634,[63850.64240856 64103.80218003 66342.76136342],"[[ 0.4275173  -0.5298644   0.73244295]
 [-0.75350575 -0.6565028  -0.03511634]
 [ 0.49945774 -0.53688713 -0.67992218]]"
m12_elvis_Romeo_res3500,0.8060959542104659,0.7686062388185919,0.24121705220296621,0.9534922422125374,0.29924111508440365,0.31383696881479356,0.7007588849155963,0.09978809329873067,18,19474270,17380765,9.409549172613835,3.983034967467289,53722156521.24286,[64622.37540752 64167.64265789 66665.65265945],"[[-0.3089612   0.36645142  0.87764248]
 [ 0.38783202 -0.79403646  0.4680731 ]
 [-0.86840618 -0.48499429 -0.10320486]]"
m12f_res7100,0.620946853311255,0.5933597263416498,0.24359039461935578,0.955572482858244,0.3922886368139046,0.41052734758593845,0.6077113631860954,0.10268318358902626,30,11496613,10203295,8.909766732135767,3.1445943199246527,63773118823.01062,[38711.73734538 47665.08710161 46817.26610447],"[[ 4.77545010e-01  7.83671116e-01  3.97253503e-01]
 [-2.06575514e-01 -3.39318325e-01  9.17708903e-01]
 [ 8.53977354e-01 -5.20310154e-01 -1.52508845e-04]]"
