Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Center of Mass,Rotation Matrix
m12b_res7100,0.5921916528903036,0.3906833494381245,0.2941568852732447,0.6597245123792616,0.4967258215099052,0.7529291578366396,0.5032741784900948,0.749755695147531,30,13408732,12043831,9.944116108746176,3.2113900475789885,74161074705.2177,[39256.83287563 41609.97574358 39190.27266153],"[[ 0.93322955  0.35220367  0.07095905]
 [-0.18318733  0.29655327  0.93728254]
 [-0.30907122  0.88769856 -0.34127153]]"
m12_elvis_Louise_res4000,0.5570151291951556,0.5461236275327477,0.21183669032968389,0.9804466681575681,0.38030688795791195,0.38789145836211114,0.6196931120420881,0.045272199879765586,27,7473802,6675793,8.857730615811658,3.3561847414295163,21693844255.430164,[32519.36628252 36008.46700014 41135.08548487],"[[-0.83305821 -0.55266772 -0.02392516]
 [-0.14844824  0.26500687 -0.95275101]
 [-0.53289506  0.7901454   0.3028087 ]]"
m12_elvis_Romulus_res4000,0.5658031784207053,0.5516810108608924,0.19557500584070445,0.9750404944715382,0.34565907951701863,0.35450740915572154,0.6543409204829813,0.05598515115600183,14,23937329,21423643,9.2626975537035,3.4243447765564614,71713439752.66322,[31118.14051624 33900.51409004 32661.48102723],"[[ 0.71958896 -0.68959119 -0.08158261]
 [-0.66921443 -0.65733211 -0.3465062 ]
 [-0.18532075 -0.30393829  0.9344933 ]]"
