Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Center of Mass,Rotation Matrix
object_284,18.471629374582346,4.82163609864805,2.171207474163994,0.2610292790566057,0.11754282365321042,0.4503051308191392,0.8824571763467896,0.9449190146011656,15,9179,9174,24.839262578577234,24.839262578577234,424888603.8348184,[-11.4960557   -8.20891091  10.27704761],"[[ 0.71234412  0.22420406 -0.66505518]
 [-0.16164205  0.97453697  0.15540121]
 [ 0.68296244 -0.00319825  0.73044649]]"
