Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Age Range,Snapshot,Redshift,Center of Mass,Rotation Matrix
m12b_res7100,0.7287464902967613,0.6514703764517746,0.19227023433091525,0.8939602250248668,0.26383692668299324,0.2951327355483341,0.7361630733170068,0.21586119760795464,19,445833,396816,20.42799905016273,4.944217376262542,2594227911.5081954,"[5.0000020802796685, 5.499990238596981]",600,0.0,[ 0.02666805 -0.19013623  0.02797092],"[[-0.87211074 -0.33349932 -0.35805177]
 [ 0.4168526  -0.88958321 -0.18675017]
 [ 0.25623579  0.31212164 -0.91483512]]"
m12b_res7100,0.6782428898562824,0.5096071382907877,0.2659980513463972,0.7513637752970355,0.39218701047166354,0.5219668865678558,0.6078129895283364,0.5146040632395203,30,458742,407511,20.832275389473317,5.124050662340274,2694262335.9235096,"[5.500002024933547, 5.999993576147529]",600,0.0,[ 0.00472193 -0.15809962  0.03146588],"[[ 0.97917598  0.05027202 -0.19669045]
 [-0.13444124  0.886537   -0.44269368]
 [ 0.15211826  0.45991832  0.87483437]]"
m12b_res7100,0.6838409531279914,0.5903624272878749,0.19889544891333688,0.8633037032770096,0.29085044995266685,0.3369039757951105,0.7091495500473332,0.27824452922792575,30,525531,466175,12.900552937342304,2.834873301798333,3135372506.216817,"[6.000004402457529, 6.4999892602654725]",600,0.0,[ 0.01307764 -0.13167556  0.0134972 ],"[[ 0.90231583  0.21764012 -0.37210068]
 [-0.30467431  0.9326312  -0.19331995]
 [-0.30495853 -0.28780517 -0.90783726]]"
m12b_res7100,0.6472981224177402,0.545499763682468,0.2053454524782845,0.8427334249711053,0.31723474140677765,0.3764354563457058,0.6827652585932223,0.3222287979048769,19,780792,696681,9.083826501427097,2.274615289932037,4438855491.089996,"[6.500000082709807, 6.999999843278412]",600,0.0,[-0.01089229 -0.12051042  0.0161472 ],"[[-0.90531685 -0.21294397  0.36750004]
 [ 0.28507001 -0.94604124  0.15408137]
 [ 0.31485949  0.2442557   0.91717101]]"
m12b_res7100,0.5840776949815843,0.49145601651180343,0.2318042877415471,0.8414223325670719,0.39687235060201326,0.47166843003941494,0.6031276493979867,0.3466007289557462,30,854606,759904,7.321274260730929,1.8293807866897958,4890681877.184229,"[7.00000474774082, 7.499998816425456]",600,0.0,[-0.03279872 -0.0913964   0.02321303],"[[-0.95849718  0.12562595 -0.25593218]
 [ 0.16563283  0.97602274 -0.14122812]
 [ 0.23205371 -0.17775753 -0.95632282]]"
m12b_res7100,0.5885226910627647,0.5344924521365162,0.3760818813838529,0.9081934481936802,0.6390269858664542,0.7036243072854409,0.36097301413354577,0.29609783797867056,16,922529,823497,4.861842580964437,1.794021179880248,5046600954.322595,"[7.500000766511482, 7.999999667459582]",600,0.0,[-0.03134916 -0.06612764  0.01742777],"[[-0.9108498   0.18666793 -0.36811374]
 [ 0.26540752  0.94793103 -0.17602728]
 [ 0.31608779 -0.25803457 -0.91296586]]"
m12b_res7100,0.5867078823177909,0.5380980560217649,0.42129985814412735,0.9171481622097988,0.7180743106429408,0.7829425388726673,0.2819256893570592,0.32793006012694603,30,912119,814591,5.69515691697786,1.7753482705581412,4780044185.398365,"[8.000002082497195, 8.49997842719705]",600,0.0,[-0.0629846  -0.07252741  0.03417737],"[[ 0.92825994  0.17546852  0.32793945]
 [-0.27486281  0.91764213  0.28702502]
 [-0.2505672  -0.35657219  0.9000402 ]]"
m12b_res7100,0.612509092243479,0.5650591343537823,0.44741096437743527,0.9225318309710334,0.7304560373768044,0.7917949417614621,0.2695439626231956,0.3193056853540998,30,926079,828289,6.862474968207347,1.9486412155230706,4705711479.730123,"[8.500008938536224, 8.999998351239508]",600,0.0,[-0.05824971 -0.07324464  0.03185847],"[[ 0.91737101  0.21519354  0.33484648]
 [-0.30241576  0.92379587  0.23483163]
 [-0.25879554 -0.31669059  0.91254147]]"
m12b_res7100,0.571576249049853,0.5433652512273296,0.46330509589919927,0.9506435092965823,0.8105744363404954,0.8526586763741444,0.18942556365950458,0.28071602649329735,10,1195679,1067644,5.729843202751441,1.800124340884012,6099121730.113066,"[9.000042861470908, 9.499998460636606]",600,0.0,[-0.0541534  -0.03713125  0.01755067],"[[ 0.9055428  -0.27283567 -0.32488911]
 [-0.34684949 -0.91708403 -0.19660193]
 [-0.2443106   0.29071909 -0.92509175]]"
m12b_res7100,0.6779871232314107,0.6540637450292893,0.5442617170331009,0.9647141112531781,0.8027611415966869,0.8321233536782084,0.19723885840331312,0.19497088202238472,15,812030,730392,8.177861604949644,2.2180449167522065,3804788768.891925,"[9.50001174708168, 9.99996639721505]",600,0.0,[-0.0588522  -0.03853667  0.02112082],"[[-0.89177652  0.27708577 -0.35771234]
 [ 0.35365841  0.91997048 -0.16905636]
 [ 0.28224168 -0.27726847 -0.91840178]]"
m12b_res7100,0.6973125661453115,0.6720199502108586,0.5530172191327299,0.9637284380600389,0.7930693436227103,0.8229178597439119,0.2069306563772897,0.19196664132367153,17,628960,565221,11.795526349874722,2.4401677769513372,2929648642.130452,"[10.00001449376115, 10.49999883618065]",600,0.0,[-0.06565101 -0.08161828  0.03895368],"[[ 0.91826831 -0.19160953 -0.34650988]
 [-0.25076776 -0.95866751 -0.13443268]
 [-0.30642918  0.21033877 -0.92836348]]"
m12b_res7100,0.935210378519302,0.909763023780545,0.7441049261954075,0.9727897002393758,0.7956551202666639,0.8179107160271905,0.20434487973333615,0.14629430824773004,18,631095,567792,17.249709493586504,3.860935374455752,2844097517.7758913,"[10.500001414550267, 10.99999726142319]",600,0.0,[-0.09679514 -0.08510633  0.03895812],"[[-0.88814477  0.28638023  0.35942346]
 [ 0.36694007  0.91277359  0.17944181]
 [ 0.27668365 -0.29125718  0.91575947]]"
m12b_res7100,1.0387888200092976,1.0058203812133044,0.8039843672720673,0.968262616846706,0.7739632462206046,0.7993319506035803,0.22603675377939536,0.15578673654988337,16,495675,446134,23.346666253394282,6.735759282539437,2197773308.549658,"[11.00000178061419, 11.499997782154312]",600,0.0,[-0.10519231 -0.11193925  0.08570466],"[[-0.90939329 -0.26807058  0.31802831]
 [ 0.3338215  -0.92651683  0.17357929]
 [ 0.24812708  0.26401653  0.93205591]]"
m12b_res7100,1.3758228595022495,1.3241934226038992,1.0431714097493763,0.9624737759357851,0.7582163666962031,0.7877787277466459,0.24178363330379693,0.1732365441473694,13,336667,303069,25.29097023098325,7.905763181979648,1463799421.1263046,"[11.500003601208027, 11.999987419812035]",600,0.0,[-0.1852983  -0.08926056  0.10274846],"[[ 0.90370672  0.29341308 -0.31180592]
 [-0.36097006  0.91377399 -0.1863269 ]
 [-0.23024939 -0.28093747 -0.93169703]]"
m12b_res7100,1.2114957528088481,1.1724455734864954,0.9502403526758257,0.9677669696886555,0.784353020200605,0.8104771549011873,0.21564697979939496,0.16483545930162066,12,143217,128940,23.941817122804913,6.889644878053565,620152960.856512,"[12.00001081060488, 12.499997323558372]",600,0.0,[-0.17226534 -0.08464177  0.07803167],"[[ 0.92779007  0.21524086 -0.30475723]
 [-0.27829941  0.94327965 -0.18103296]
 [-0.2485056  -0.25277434 -0.93506689]]"
m12b_res7100,1.2885244343855378,1.2464474205490832,1.0541703249337813,0.9673448071968306,0.8181221068085421,0.8457399065171957,0.18187789319145786,0.19428075084947455,11,98152,88398,23.891507227116634,6.6671588987920085,421291450.44212437,"[12.500001541176733, 12.99998747826153]",600,0.0,[-0.09298904  0.00688731  0.0463472 ],"[[-0.91087221 -0.30333043 -0.27982577]
 [ 0.35612611 -0.92036399 -0.16156829]
 [ 0.20853299  0.24682133 -0.94635787]]"
m12b_res7100,1.4564595902466284,1.425573591341446,1.1823234540080518,0.9787937824626137,0.8117790990739702,0.8293668325431738,0.18822090092602983,0.1230525608224818,18,20919,18822,23.787624436661023,7.689218280880051,89499993.60028832,"[13.000029405302888, 13.605978112543662]",600,0.0,[-0.18160643 -0.10246979  0.06896425],"[[ 0.93998238 -0.1627064  -0.29993291]
 [-0.20964812 -0.96890411 -0.13142485]
 [-0.26922256  0.18641741 -0.94486389]]"
