x,y,z
0.34592586261169345,0.3608692116031307,0.28408097925421316
0.299974136455603,0.36805881676991703,0.19655403366778046
0.3020435494327103,0.36183364962835185,0.19029982169467985
0.32650543190175085,0.35475914803828346,0.24482510426605586
0.2147325827372697,0.3542035360069349,0.2355699393656323
0.11336695556656196,0.3549817511529909,0.21587974475914962
0.15743364029094664,0.4994653524245223,0.053731239501757955
0.3958745463814921,0.29731696367798577,-0.0869229306708803
0.05856855369711411,-0.04073398386481131,-0.13863464326823305
0.35728121147985803,0.009126986537921766,-0.33378548866585334
0.49369979769380734,-0.05187245731576695,-0.2825825478303159
0.3921749740802625,0.05032936618590611,-0.37643901500996435
0.354664420008703,0.2265254575477229,-0.09411022029598826
0.36842664706091455,0.14692683503744774,-0.07902038435076975
0.35451416607247666,0.008202981893191463,-0.0002905915171140805
0.18589635034641105,-0.04071677436149912,0.0628700246270455
0.07720915413847251,-0.21738325434034778,-0.06692763065075269
0.09469004130096437,-0.0781342731861514,0.008941313953982899
0.17175021011553326,0.013309576232131803,0.026157041027545347
0.15812361593543756,0.14005025046753872,0.10183744454752741
0.25115203214045323,0.27627628871323395,0.34016851841806783
0.17651843332987482,0.12189353123994806,0.3835488921349679
0.12879169544157776,0.006425397399652866,0.38392181643575896
0.0857533179651,-0.017170437391541782,0.32079409845755436
-0.14213345992084214,-0.18875403899073717,0.3946055893184166
-0.1005505221301064,-0.1922133724510786,0.33413207309058635
0.023644978153242846,-0.09592013563542423,0.1755217104773692
-0.008907836602702446,-0.167578411192153,-0.011392765733944543
-0.2054550363909584,-0.2355867975329602,-0.018434461091601406
-0.09320237981683022,-0.03924420243311033,-0.10406125028475799
-0.14584655595899676,-0.03330746129631734,0.022128083095594775
-0.061617323847713124,-0.007400588488053472,-0.09773546797350718
-0.03794778888004657,-0.00032463778825331246,-0.05992743181377591
0.03480617953755427,0.06601686245085148,0.07852373178411653
0.0031068402095115744,0.047136312736256514,0.007340363039475051
-0.03609105855139205,0.04932332149837748,-0.015912176912024734
-0.11965106758816546,0.1697252630156072,0.05993556121211441
-0.19219111739130312,0.20181725329075562,-0.09094652733892872
-0.07281990238880098,0.16937312054415088,0.02005900585299969
0.0002971648145830841,0.19902388964146667,0.21732909572165227
-0.02304792274662759,0.26287444289391715,0.24711489970559342
-0.048505895579182834,0.2867682968517329,0.24219266211093782
-0.04951673883624608,0.2866765214002953,0.2420844612597648
-0.0302312546500616,0.28054129798601934,0.2856559565107091
-0.2696313610904326,0.04122274092060252,0.33720655351407913
-0.23449221283317456,0.1853540678139325,0.15844726764316874
-0.22085684957619378,-0.18428739216597023,-0.424328113734191
-0.17967070956638054,-0.21317973777422594,-0.1759680127406682
-0.1888138141757736,-0.0627335732915526,-0.15619074267306132
-0.09155387104783586,-0.08864693341820384,-0.24488051687876577
0.16858121081713762,0.05233258748285152,-0.2983234102694041
-0.01986198642407544,0.060799567530921195,0.49524159533393686
0.10889147025136481,-0.07710990890609537,0.4549835895195429
0.16524317872790562,-0.05638146214005246,0.53546080711385
-0.3153565315533342,-0.2706002287714,-0.37569237649768183
-0.15151228833292407,-0.40494741762813646,0.3336019148146079
-0.10385744059567514,-0.29622782351998467,0.25750775602045906
-0.2978241484670434,-0.3813195192242347,0.3232204530577292
-0.4321578661647436,-0.30421509307325323,-0.047801707636608626
-0.42024304733786266,-0.09410435344670987,0.12880925366062002
-0.45643904682492575,-0.10042115989472222,0.0375648172939691
-0.3387173795463241,0.016395416738305357,0.4296253132097263
0.3178013130554973,0.35211675342998205,-0.12138635023984534
-0.1356250013159297,0.38653952572894923,0.38192238750343677
-0.016200200468119874,0.5494232432320132,0.2007998728304301
-0.002600961689495307,0.33448636299544887,0.31430497714245575
