x,y,z
0.8678482568379048,-1.537256016398986,-2.1456955868968044
0.7952907445890829,-1.5370268030649354,-2.2786564276124146
0.6026640110141018,-1.8956624782797498,-1.910150610185379
0.5984527980429734,-1.8975194057167455,-1.9028769519997948
-0.7486862466945117,-0.398857452839007,-1.3819068329345408
-0.7507373577817325,-0.39811578750805265,-1.3807058572017747
-0.7707933796450532,-0.4222004840797787,-1.507223507299827
-0.7203603053411085,-0.5451467364976387,-1.5490320558153052
-0.7068360694414315,-0.6015731367284142,-1.6294261215390766
-0.656840877660303,-0.29322851871785954,-1.7770741778385117
-0.3694069712094443,-0.33549651472882186,-1.776956370307197
-0.5210820923268065,-0.7124738150488938,-1.7816440664503108
-0.5310418492685091,-0.7363303140516415,-1.7905478773865713
-0.6299349372059037,-0.5241981408582506,-1.868893946945112
-0.5765208550084863,-0.6488578453196474,-1.6844718494735145
-0.5720514735878998,-0.6691271736795024,-1.680929714986453
-0.5435213880391231,-0.6054254640380824,-1.6529934690095536
-0.49867526165853704,-0.6686695451745492,-1.736012192668067
-0.4183408695400467,-0.7178059837415268,-1.6638349499776461
-0.4612841794047622,-0.647323401151593,-1.718252983732651
-0.3543951713177329,-0.5213748878971335,-1.733632476129157
-0.3577533914444109,-0.5184881540801857,-1.737986098986059
-0.3498684992142609,-0.5000015468034686,-1.7355067301416622
-0.2988622939678235,-0.48865220582964675,-1.456243536658737
-0.22897181086569662,-0.3976092826083424,-1.51005747149405
-0.316337000339292,-0.5190473397624777,-1.435385164519568
-0.23940754131305053,-0.587257560099479,-1.5490399796716532
-0.09790110326851864,-0.3747993202299537,-1.634148033177524
-0.11940114420974257,-0.3790553909258959,-1.65768623422161
-0.21050231816337472,-0.3788804899104814,-1.515465275567199
-0.34172238028241697,-0.29348436008203166,-1.5375909215086425
-0.3609825017963212,-0.3541525183812233,-1.544195175607749
-0.3628802390759437,-0.35558715254667617,-1.5532416882613969
-0.3543945262931365,-0.35569929614996304,-1.5442477044555878
-0.35995418002176816,-0.3415049325530357,-1.5753150320467202
-0.29964407091439427,-0.40463591019329737,-1.662257670449206
-0.21510499491091584,-0.34539940162545657,-1.7313800814797164
-0.23693939944519793,-0.25882921115573815,-1.7149326661294526
-0.23225975337673033,-0.2561340709447989,-1.7173388390598028
-0.4159997270753326,-0.232923000839146,-1.7229196773319841
-0.21154890178773855,-0.2695769067198362,-1.599956814225758
-0.18971234327831954,-0.24204853511993454,-1.5862050951441833
-0.21478444459355361,-0.24248089300798809,-1.557889557716201
-0.22147264000960687,-0.24090771922066337,-1.5597617161460078
-0.21725420653891092,-0.26485025629203385,-1.6981986777484233
-0.27546703199899125,0.22198478539830602,-1.9724017608935722
-1.781061605349239,-1.8969611993022586,0.5852721187777292
-1.9303223025168665,-2.08534883472772,0.6090334831257305
-1.6434525397105437,-2.144296316401569,0.7797768499983233
-1.7140611375070824,-1.7843685103184679,0.9909820905817639
-1.6630101395133188,-2.25614137544246,-1.1419773141986376
-1.6755081836276937,-2.2550937001622025,-1.1209447159049981
-1.6902189590314278,-2.220835649119161,-1.0537127388987573
-1.6745514181840697,-2.225371605044235,-1.0642636250456636
-1.6103312690847233,-2.233268712897472,-1.1051151916982775
-1.6175738494325895,-2.2340076388266104,-1.135773344860251
-1.5819016346625636,-2.2304751328435533,-1.146644560982762
-1.580647336770344,-2.2315648391830565,-1.1459357085579482
-1.6246114606400248,-2.2183596972751634,-1.1299317736508336
-1.5906173625870992,-2.2202613190623373,-1.1261757685223788
-1.588177965546835,-2.1637151683055866,-1.1293086309151437
-1.5858320253868354,-2.2056409968763244,-1.1661165064654917
-1.5854397080283675,-2.2019503743572324,-1.1649585018708926
-1.5820083220274483,-2.2000712440466605,-1.1692077702258294
-1.6409245483036852,-2.27171580356554,-1.1661238207028821
-1.6482986261688135,-2.241708223822366,-1.136872234443759
-1.6823721229910917,-2.221433363988872,-1.107732904393086
-1.6959500020901241,-2.212689009535193,-1.097981537715508
-1.6193030775113906,-2.144061367341034,-1.1448599560273025
-1.6801782736045345,-2.165786130514885,-1.0890260898792212
-1.6910725385551229,-2.2122806903163883,-1.0798312786162896
-1.672930161553932,-2.212678165094849,-1.0874091129635404
-1.6345591050804056,-2.199918625529243,-1.0446082893984616
-1.6348956664381495,-2.190229480178399,-1.0581139560651027
-1.6390358232843119,-2.183375036501163,-1.0555072848935199
-1.6795184943715928,-2.1389406737875154,-1.0421042170658563
-1.7732401357733316,-2.1512708360399824,-0.9572108483697102
-1.779274918566,-2.157480578960204,-0.9554147693273263
-1.6876034977299401,-2.1949203631301537,-1.000782013942307
-1.7034982193426709,-2.2273893079062645,-1.0238982582074418
-1.8107260273673267,-2.1767056552923916,-0.9938445238168899
-2.117388870157235,0.021732172143848594,-0.002735204136145697
-2.1019622554973143,-0.08315950707992237,0.037792451714768194
-1.9818045466567409,-0.00883713369891348,0.035689969364034346
-1.9796863674667136,-0.0365682795481711,0.06132717264551513
-1.9448523381467346,-0.034476195670459786,0.04443973331936801
-1.9441375744320308,-0.042756494012794244,0.028696753243849238
-1.922955932789247,-0.025991882870245786,0.059630043605062966
-1.9059992875800105,-0.010819269503817397,0.07883119517639114
-1.9548262579885944,-0.010662682552290303,0.0755453096538996
-1.94630672883501,-0.015236960407179367,0.06734397107313284
-1.947595973257851,-0.034350891474162704,0.09596419333915973
-1.9546037487441739,-0.051178889654004966,0.09559379639439469
-1.8894109982767557,-0.04881422469032859,0.09924632009595813
-1.971195616578774,-0.09755711715646387,0.09017687513182604
-2.060505847182754,-0.0668974699701681,0.08975569267832373
-2.0307868775156894,-0.06472631716069077,0.12718793239763437
-1.9823279524105213,0.01487636793144731,0.1614978096564752
