Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Center of Mass,Rotation Matrix
m12z_res4200,1.371989397653927,0.9087806665886188,0.6628754171911143,0.6623816978051102,0.48314908141755125,0.7294118829347639,0.5168509185824488,0.73216106608641,30,5531594,4950832,18.1591243437298,6.721341397134988,16422168202.41864,[-0.13955028 -0.10862014 -0.04377322],"[[-0.69418731 -0.63776534  0.33370548]
 [-0.61295612  0.28073771 -0.73856017]
 [ 0.37734437 -0.71724592 -0.58580673]]"
