Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Center of Mass,Rotation Matrix
object_284,18.07053801941263,6.164136785193272,3.0913997596078975,0.34111528824273674,0.17107402979849856,0.5015138156949528,0.8289259702015015,0.9102809366510995,30,10037,9858,32.397438847309026,15.70126116282532,455943272.2317137,[-11.4960557   -3.20891091  10.27704761],"[[-0.91037754 -0.32149123 -0.26049207]
 [-0.39952882  0.84676269  0.35124019]
 [ 0.10765433  0.42383527 -0.89931875]]"
