Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Age Range,Snapshot,Redshift,Center of Mass,Rotation Matrix
m11h_res7100,1.6334390634860627,1.045314523091238,0.7374926482078626,0.639947057994525,0.45149688451426906,0.7055222441824739,0.5485031154857309,0.7416533884445757,30,33688,30226,12.667508703420017,5.603274031188076,165268438.87063205,"[5.000079345721283, 5.499931306927388]",600,0.0,[-0.25594358  0.32710133 -0.0114374 ],"[[ 0.9682543   0.22371788 -0.11150744]
 [-0.1139933  -0.0018143  -0.99347986]
 [ 0.22246152 -0.97465225 -0.02374564]]"
m11h_res7100,1.6717725336712275,1.5596705546812144,0.6084881646647596,0.9329442392836566,0.36397784531638055,0.3901389064751115,0.6360221546836194,0.1494086905724024,17,26520,23806,11.537630476746699,5.33450422650154,128983962.9579854,"[5.5000717607763, 5.999970939318199]",600,0.0,[-0.25261457  0.40066442  0.01945768],"[[ 0.96156452  0.22162773  0.1620951 ]
 [-0.20640832  0.97275296 -0.10558067]
 [ 0.18107809 -0.06806485 -0.98111055]]"
m11h_res7100,1.7700936955672566,1.7220958744287949,0.662288725040786,0.9728840223211574,0.37415461492197694,0.3845829578219399,0.625845385078023,0.062204838733581985,25,28914,26007,11.573420630801584,5.70095208426494,138849589.70322713,"[6.000058534010649, 6.499994179558398]",600,0.0,[-0.34647556  0.52352082 -0.00435988],"[[ 0.98314461  0.05331342 -0.17488385]
 [-0.03997796  0.99607971  0.07891121]
 [ 0.17840528 -0.07058964  0.98142175]]"
m11h_res7100,1.7955574785018211,1.7083748542304455,0.761546659698111,0.951445372640413,0.42412825477106475,0.44577257609024995,0.5758717452289353,0.1155346226548681,14,29062,26123,10.530908614892105,5.309772148892314,137929985.11728254,"[6.50002566303125, 6.9998880214774735]",600,0.0,[-0.33324032  0.48183052 -0.04535924],"[[ 0.95810006  0.22382634  0.17873458]
 [-0.21201041  0.97374256 -0.08292774]
 [ 0.19260288 -0.04155948 -0.98039632]]"
m11h_res7100,1.8331695009026565,1.7042357766163982,0.7636413824052406,0.9296662287787512,0.41656888903575034,0.4480843512869913,0.5834311109642496,0.16421726600744863,20,26939,24217,12.678489147995485,5.63646263636511,127159609.80567414,"[7.000007690418164, 7.499942263905619]",600,0.0,[-0.28075536  0.42669921 -0.02161704],"[[ 0.7538899  -0.63139848  0.18162041]
 [-0.63071696 -0.77293562 -0.06904088]
 [ 0.18397319 -0.06250185 -0.98094209]]"
m11h_res7100,1.610504880474947,1.5180011147234973,0.7261857883362816,0.9425622567972785,0.45090567382951685,0.4783829084793233,0.5490943261704831,0.14005098859060125,9,22431,20188,10.435854167049861,4.768679771610946,104825393.81270912,"[7.5000339179651165, 7.999973585045091]",600,0.0,[-0.22377544  0.32427882 -0.02557344],"[[-0.89106618  0.4202164   0.17152039]
 [ 0.4133297   0.90741786 -0.07583792]
 [-0.187509    0.00331787 -0.98225728]]"
m11h_res7100,1.6154520161581225,1.5145176635108548,0.7654501282004348,0.9375194362706543,0.47383030912972135,0.5054085182645007,0.5261696908702787,0.1561053171633173,9,30161,27150,10.789646432829494,4.892215726477195,138971525.0313623,"[8.000026232866217, 8.499994159609823]",600,0.0,[-0.2574943   0.40770852 -0.02834327],"[[-0.91020045  0.37420942  0.17748928]
 [ 0.36550649  0.9273046  -0.08069189]
 [-0.19478229 -0.00857231 -0.98080904]]"
m11h_res7100,1.5069123009951177,1.4218999483556563,0.803492920372609,0.9435850695602378,0.5332048320542658,0.5650840070019001,0.46679516794573417,0.15320434418245507,9,47768,43010,9.947396000861845,4.506562903890025,216103452.28014812,"[8.500006554838862, 8.999963680057677]",600,0.0,[-0.19872259  0.33217568 -0.04187504],"[[ 0.89297233 -0.41126566  0.18292343]
 [-0.40620602 -0.91138749 -0.06610224]
 [ 0.19389971 -0.01527713 -0.9809024 ]]"
m11h_res7100,1.600459533216961,1.513946069382045,0.8582729665536423,0.9459446102576414,0.5362665839032453,0.5669111891838842,0.46373341609675467,0.147650356996843,9,38351,34537,10.216443609058093,4.737479211256061,172162628.63976625,"[9.000053169092283, 9.499991588333936]",600,0.0,[-0.22110741  0.38865542 -0.06116115],"[[-0.87795663  0.44277679  0.18204633]
 [ 0.43471611  0.89661701 -0.08426048]
 [-0.20053443  0.00516143 -0.97967306]]"
m11h_res7100,1.5602729250834455,1.464423716467467,0.9150706927721793,0.9385689470892713,0.5864811713779114,0.6248674358945403,0.41351882862208855,0.18152606761651452,9,25895,23314,10.663664993087284,4.613984480502834,115535095.51940605,"[9.500020910142064, 9.999974858655108]",600,0.0,[-0.23483681  0.36948678 -0.04795192],"[[ 0.84076097 -0.50592001  0.19278471]
 [-0.50428927 -0.86136469 -0.06118169]
 [ 0.19701098 -0.04578008 -0.97933184]]"
m11h_res7100,1.6888571545532658,1.5730606385732302,1.0097228017328124,0.9314349850916397,0.597873419318227,0.6418842204637664,0.402126580681773,0.20609977381980082,11,15396,13857,11.059971270272907,4.882565265849581,68440408.43557262,"[10.000026517874714, 10.499984655138267]",600,0.0,[-0.29981138  0.37345489 -0.07675263],"[[-0.79581581 -0.57080908 -0.20212418]
 [ 0.56790814 -0.81938852  0.07799231]
 [-0.21013695 -0.05272045  0.97624946]]"
m11h_res7100,1.593616407118071,1.5024940185327103,1.0205298420527043,0.9428203749796048,0.6403861289921403,0.679223896710965,0.3596138710078597,0.1883178248047093,9,18903,17029,10.478863384706166,4.616527770028324,83189073.11047831,"[10.500132480973214, 10.999989044707]",600,0.0,[-0.19622067  0.2842703  -0.06843521],"[[ 0.87695169 -0.44070501  0.19166331]
 [-0.43162272 -0.89764038 -0.0891268 ]
 [ 0.21132336 -0.00456634 -0.97740554]]"
m11h_res7100,1.4886512269886374,1.3853937644517842,0.9255772568437634,0.9306369009309651,0.6217556134462032,0.6680968837838134,0.3782443865537968,0.21830877372851726,8,20549,18513,10.307029035035004,4.309003607851972,89928594.15378553,"[11.000018214018613, 11.499902736986616]",600,0.0,[-0.2054707   0.38076664 -0.05063739],"[[-0.79550211  0.56979853  0.20616992]
 [ 0.56620318  0.82017155 -0.0820523 ]
 [-0.21584798  0.05146129 -0.97506994]]"
m11h_res7100,1.777751165234375,1.6395152835838003,1.0797081123851888,0.9222411525561566,0.6073449049000299,0.6585532463137919,0.3926550950999701,0.23683035736032762,11,14950,13463,12.720308793453972,5.363403369720471,65137449.633107945,"[11.500022222150314, 11.999963848993863]",600,0.0,[-0.28647257  0.37391091 -0.08851832],"[[ 0.65794906  0.74797734  0.08736671]
 [-0.73028687  0.66205817 -0.1684045 ]
 [ 0.18380459 -0.04699882 -0.98183857]]"
m11h_res7100,1.6515071986830563,1.536393088012341,0.9819187236851706,0.9302975422919686,0.5945591544912256,0.6391064444031679,0.40544084550877435,0.2081153986338408,12,13428,12082,13.659916530844807,5.44585859340307,58183652.31976606,"[12.00001081060488, 12.49989934379515]",600,0.0,[-0.2048368   0.38454013 -0.09050898],"[[ 0.65269031  0.736057    0.17948661]
 [-0.73529453  0.67251375 -0.08406666]
 [ 0.18258507  0.07710603 -0.9801619 ]]"
m11h_res7100,1.779051368765944,1.6586176282187557,1.062526350084633,0.9323045176426085,0.5972432099145426,0.6406095847574677,0.4027567900854574,0.2033393050059767,30,6864,6158,13.54225203641206,5.568653636686538,29534634.726794995,"[12.500035606393693, 12.999945412116878]",600,0.0,[-0.35677121  0.37286924 -0.05562729],"[[ 0.64595015  0.74130767 -0.18223977]
 [-0.74490215  0.66429696  0.06188975]
 [ 0.16694067  0.0957731   0.9813044 ]]"
m11h_res7100,1.6645054001542512,1.6201502698739736,0.9541908779273133,0.9733523662487564,0.5732579046237324,0.5889520840567072,0.4267420953762676,0.07832454554157008,23,2699,2415,13.152078861684622,5.1070830619522445,11668675.270052917,"[13.000071469987082, 13.56728763619945]",600,0.0,[-0.24509017  0.4222814   0.05200317],"[[-0.52510345 -0.83740312  0.15173127]
 [ 0.83769795 -0.54003528 -0.08138826]
 [-0.15009502 -0.08436772 -0.98506526]]"
