Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Center of Mass,Rotation Matrix
m12_elvis_RomulusRemus_res4000,0.5162034645563227,0.5070792100852893,0.2271830866534462,0.9823243060197675,0.4401037618930168,0.44802287716594535,0.5598962381069832,0.043456009745965536,25,11505352,10283327,12.014744378548729,3.445937009292905,32893475169.108444,[-0.09279946 -0.03483697 -0.14053372],"[[ 0.29025434 -0.90988785  0.29640601]
 [ 0.2886139   0.37855245  0.87943167]
 [ 0.91238941  0.16971197 -0.37248277]]"
