Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Center of Mass,Rotation Matrix
m12_elvis_RomulusRemus_res4000,0.9197963313450698,0.8276671159549941,0.24608203953251223,0.899837374589927,0.267539705417886,0.297320063572386,0.7324602945821139,0.2049634708941467,11,34001270,30351772,25.581266044693674,6.554407326488344,101822300471.17535,[-0.24959378  0.4552088   0.12121049],"[[-0.37618735  0.92021856  0.10807815]
 [ 0.88688254  0.32386358  0.32947193]
 [ 0.26818361  0.21979579 -0.93795915]]"
