Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Age Range,Snapshot,Redshift,Center of Mass,Rotation Matrix
m12_elvis_RomeoJuliet_res3500,0.9033184964347822,0.875359091554706,0.3325243692751737,0.9690481209114764,0.368114204001779,0.3798719548163765,0.6318857959982209,0.0704989104521586,6,1760638,1582941,8.781972413658778,3.983078085939974,5024593212.821772,"[3.112613461198066e-06, 0.4999932343206588]",214,1.5,[ 1.27010091e-15  1.45688045e-15 -3.36203181e-16],"[[-9.88995373e-01 -1.47398507e-01  1.27213004e-02]
 [ 1.47410832e-01 -9.89075349e-01  3.15517775e-05]
 [ 1.25776739e-02  1.90646204e-03  9.99919080e-01]]"
m12_elvis_RomeoJuliet_res3500,1.3556375308429454,1.2191543293881015,0.0658294448203834,0.899321759430799,0.048559768612669,0.0539959898706371,0.9514402313873308,0.1916723462064161,6,533444,467374,22.686493013117424,9.562625251172026,2073695723.9932964,"[4.045898115645485e-06, 0.4999941044209959]",446,0.30020699,[-1.29342316e-16 -3.05894577e-15  7.99295093e-16],"[[ 9.99876489e-01 -1.57162198e-02 -8.59185088e-05]
 [-1.57162387e-02 -9.99876467e-01 -2.22938585e-04]
 [ 8.24041432e-05 -2.24261365e-04  9.99999971e-01]]"
m12_elvis_RomeoJuliet_res3500,0.1450122295085262,0.1069475603428093,0.0949074572263442,0.7375071792584303,0.6544789880688231,0.8874204976918425,0.3455210119311769,0.7978262450274611,18,5318,4746,0.6296141917377206,0.3449134663436008,14378745.062473666,"[0.00012499866719473118, 0.40901937848231285]",29,8.54545403,[ 7.43598749e-18 -9.08212212e-19 -1.54396076e-17],"[[-0.99902412  0.02274596  0.03786054]
 [-0.02432817 -0.99882691 -0.04186809]
 [-0.0368638   0.04274831 -0.99840555]]"
m12_elvis_RomeoJuliet_res3500,1.4678232860519125,1.3537562437460473,0.0638374405239294,0.9222883003766223,0.0434912302663058,0.0471557865892323,0.956508769733694,0.1496673849177719,4,696267,611558,32.380038369049394,13.30722255719732,2463195373.7608027,"[3.1819340775850465e-05, 0.4999919351391168]",600,0.0,[ 4.35526923e-15 -1.43723885e-15  5.98849519e-16],"[[-0.99413149 -0.10817047 -0.001313  ]
 [ 0.10816547 -0.99412703  0.00341696]
 [ 0.00167491 -0.00325488 -0.9999933 ]]"
m12_elvis_RomeoJuliet_res3500,0.8091116856330193,0.7945107213808998,0.2653474304342476,0.9819543278000044,0.3279490769270616,0.333975896477596,0.6720509230729383,0.0400758832903141,6,900925,808467,7.141093993781631,3.642583148558554,2440045755.700611,"[2.0034982810557267e-06, 0.49999768484047635]",172,2.0,[-9.75187040e-17 -4.08617105e-16 -1.62073339e-16],"[[-0.97814618  0.20775361 -0.00827551]
 [ 0.2077844   0.97816991 -0.00304385]
 [-0.00746249  0.00469685  0.99996112]]"
m12_elvis_RomeoJuliet_res3500,0.4487021439199536,0.2121878154524393,0.1585537643880023,0.4728923592803084,0.3533608353257336,0.7472331248140929,0.6466391646742664,0.8871452094594588,6,43252,38624,1.602889159120747,1.4124022176457487,109668223.15945236,"[0.022745596370116417, 0.4993515691547419]",59,5.49484539,[2.58424132e-16 2.83126439e-16 3.80035488e-18],"[[-0.99720892  0.06006515  0.04434572]
 [ 0.06463078  0.99183377  0.10994835]
 [-0.03737952  0.11250757 -0.99294754]]"
m12_elvis_RomeoJuliet_res3500,0.4898048115090027,0.2857358232397815,0.2474943171333643,0.5833667136904588,0.5052917229842593,0.8661648173028484,0.4947082770157407,0.885861086676805,7,318987,284842,3.530053573320889,1.9752445388743831,838540585.1469458,"[1.6803103708440403e-06, 0.4999556058545327]",88,4.0,[-4.76284268e-16 -1.94300067e-16  8.56913117e-17],"[[-9.99019088e-01 -4.42620789e-02  1.31512346e-03]
 [ 4.42797103e-02 -9.98810771e-01  2.04046668e-02]
 [ 4.10406506e-04  2.04428849e-02  9.99790938e-01]]"
m12_elvis_RomeoJuliet_res3500,2.311388744866583,1.474082862633573,0.1876272669236598,0.6377477029372051,0.081175123544391,0.1272840704412287,0.918824876455609,0.5972131440976016,7,944743,843862,18.2003742226374,8.405351971800412,3183561674.1804585,"[4.035554441728095e-06, 0.49999645537346193]",332,0.70189703,[-7.88571111e-15 -1.49120819e-15  4.25457704e-16],"[[-0.99982973  0.01824314  0.00277422]
 [-0.0182388  -0.99983241  0.00158267]
 [ 0.00280263  0.0015318   0.9999949 ]]"
m12_elvis_RomeoJuliet_res3500,1.5910701222814143,1.3312609633349577,0.0816304690582337,0.8367079141842474,0.0513053874339522,0.0613181572257179,0.9486946125660478,0.300711411783902,6,585045,515206,21.58624217005601,7.956712131204543,2258827718.6469326,"[1.8546441379108103e-05, 0.49999145954885726]",412,0.3986637,[-2.69176133e-15 -2.20558418e-15 -9.18993407e-17],"[[-0.99963171  0.02425948  0.012162  ]
 [ 0.02423855  0.99970446 -0.00186549]
 [ 0.01220366  0.00157002  0.9999243 ]]"
m12_elvis_RomeoJuliet_res3500,0.1027250828870104,0.0953541717093137,0.0615728822905353,0.9282462377197194,0.5993948173131265,0.6457282485578052,0.4006051826868735,0.2159409075130632,6,6124,5505,0.8083356936294468,0.4057402514414518,15401066.21642762,"[4.399141547573038e-05, 0.4998978999222814]",41,7.0,[1.35949093e-17 3.39872733e-18 1.57191139e-17],"[[-0.99973197 -0.02242917  0.00573836]
 [-0.02228773  0.99947237  0.02362707]
 [-0.00626527  0.02349284 -0.99970437]]"
