Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Age Range,Snapshot,Redshift,Center of Mass,Rotation Matrix
m12_elvis_RomeoJuliet_res3500,1.0822549459377155,1.0377239800409674,0.12764012497394242,0.9588535344061981,0.11793905442802032,0.12300007268686555,0.8820609455719797,0.081736827817409,5,658160,583916,20.970441499295024,7.692010561925459,2175211867.850844,"[5.000005014409215, 5.499992202986349]",600,0.0,[ 2.52778494e-16 -2.46613165e-16  4.43903696e-16],"[[ 9.99904661e-01  1.37827736e-02 -8.38939634e-04]
 [-1.37829207e-02  9.99904997e-01 -1.69817735e-04]
 [-8.36519373e-04 -1.81364583e-04 -9.99999634e-01]]"
m12_elvis_RomeoJuliet_res3500,1.0404905431740479,0.9983951792243353,0.14239074823641873,0.9595427712189489,0.13684963229175678,0.14261962717713014,0.8631503677082433,0.08079070411595735,5,760305,677538,19.106586791380455,6.936170763420464,2424377399.092534,"[5.500003989323062, 5.9999896393075804]",600,0.0,[-1.46866887e-15  2.10204961e-16  1.94992759e-16],"[[ 9.99987216e-01 -4.92214530e-03 -1.15735420e-03]
 [ 4.92190456e-03  9.99987865e-01 -2.10767399e-04]
 [-1.15837758e-03 -2.05068317e-04 -9.99999308e-01]]"
m12_elvis_RomeoJuliet_res3500,1.0079407182782403,0.9716425509431077,0.15980471429899962,0.9639877954358894,0.15854574718637948,0.16446862495254863,0.8414542528136205,0.07255123273679226,5,870499,777853,17.93181456425045,6.9133456915960485,2683812315.8199987,"[6.000000465617506, 6.499997131134116]",600,0.0,[-1.37416758e-16 -8.49485414e-16  9.48175631e-16],"[[ 9.99917566e-01 -1.28156199e-02  7.88244104e-04]
 [ 1.28160120e-02  9.99917749e-01 -4.94405355e-04]
 [ 7.81843160e-04 -5.04466745e-04 -9.99999567e-01]]"
m12_elvis_RomeoJuliet_res3500,0.9660700280058528,0.9374626317957192,0.19428881863085526,0.9703878648743667,0.2011125622351656,0.207249667390681,0.7988874377648344,0.06080679949000532,6,961867,862435,16.75351449684778,6.49060123602254,2804910931.8399606,"[6.500012872870797, 6.99999788149339]",600,0.0,[-6.45465263e-16  1.22877461e-15  3.70544873e-17],"[[-0.99826961  0.05693528  0.01470241]
 [ 0.05678758  0.9983334  -0.01027606]
 [ 0.01526298  0.00942336  0.99983911]]"
m12_elvis_RomeoJuliet_res3500,0.9563573063442681,0.9269414341212524,0.21381323011233505,0.9692417551182209,0.22357044662485895,0.23066530661134124,0.7764295533751411,0.06375724603796955,6,1186054,1063031,15.952667646091319,5.912718668659335,3353509702.2174582,"[7.000007690418164, 7.499999791468476]",600,0.0,[-2.27347647e-15  1.07975136e-16  6.87841607e-16],"[[-9.99997479e-01  2.10585047e-03  7.79667563e-04]
 [ 2.10646438e-03  9.99997471e-01  7.87407368e-04]
 [-7.78007430e-04  7.89047725e-04 -9.99999386e-01]]"
m12_elvis_RomeoJuliet_res3500,0.9182513995606882,0.8898539832495648,0.23412467979705523,0.9690744644389223,0.25496795312162407,0.2631046039060024,0.745032046878376,0.0651286055599001,6,1292570,1159527,14.954226734652465,5.437382073109807,3516327073.0218782,"[7.500006616769215, 7.999996286406702]",600,0.0,[-4.39075633e-16 -1.14798493e-15  6.70293529e-16],"[[-9.99986539e-01  5.17321765e-03  3.98408412e-04]
 [ 5.17357125e-03  9.99986219e-01  8.91680381e-04]
 [-3.93790065e-04  8.93729573e-04 -9.99999523e-01]]"
m12_elvis_RomeoJuliet_res3500,0.9027158376130149,0.8751609443485582,0.2660608503042596,0.9694755623903553,0.29473377913451115,0.3040136240338133,0.7052662208654888,0.06583619231936279,6,1431895,1284760,13.69928635442451,4.465821643755787,3770009591.3038692,"[8.00000063347464, 8.499994636349488]",600,0.0,[ 2.35846227e-15  9.23108535e-16 -1.86756062e-17],"[[ 9.99937968e-01 -1.11139596e-02 -7.35512808e-04]
 [-1.11145253e-02 -9.99937936e-01 -7.69599274e-04]
 [ 7.26913864e-04 -7.77726410e-04  9.99999433e-01]]"
m12_elvis_RomeoJuliet_res3500,0.7460372859366642,0.7264708473038378,0.32554661067874024,0.9737728408463387,0.4363677483894256,0.4481206808049439,0.5636322516105744,0.0639421064898223,6,2301530,2069454,9.834619688161572,3.3200781862984714,5777479352.8463955,"[8.500002740922731, 8.99999694565198]",600,0.0,[ 1.00161517e-15  5.67543241e-16 -1.16178074e-15],"[[-9.99970911e-01 -7.62602936e-03  1.43923075e-04]
 [-7.62510426e-03  9.99955258e-01  5.59815520e-03]
 [-1.86608332e-04  5.59689493e-03 -9.99984320e-01]]"
m12_elvis_RomeoJuliet_res3500,0.853601601564345,0.8342952792116812,0.390090304892547,0.9773825139066256,0.4569934079055752,0.46756863500551044,0.5430065920944248,0.056529134026419244,6,1559199,1402145,9.901761704650362,3.656661486592306,3860659000.8181005,"[9.000004442117898, 9.49999708617626]",600,0.0,[-6.06867413e-16  8.16321071e-17  1.90185441e-16],"[[ 9.99997600e-01 -2.19093336e-03  6.87450221e-07]
 [-2.19093221e-03 -9.99997310e-01 -7.60863567e-04]
 [ 2.35444975e-06  7.60860235e-04 -9.99999711e-01]]"
m12_elvis_RomeoJuliet_res3500,0.9349885790094158,0.913933380286966,0.4533674744150225,0.9774807958138302,0.4848909222991235,0.49606184016680693,0.5151090777008764,0.05821991373718132,6,1863108,1674939,10.58534958770756,3.5478588051817663,4525740550.487501,"[9.500000293250245, 9.999998461595444]",600,0.0,[ 3.32983850e-16 -5.88185044e-16  5.17810259e-16],"[[ 9.99973453e-01 -7.25364682e-03 -6.91855939e-04]
 [-7.25344169e-03 -9.99973649e-01  2.98550812e-04]
 [ 6.94003290e-04  2.93524550e-04  9.99999716e-01]]"
m12_elvis_RomeoJuliet_res3500,0.7668411752745139,0.7478871779747007,0.41008277756958894,0.9752830209032164,0.5347688553927578,0.5483217116786311,0.46523114460724224,0.06837745977989527,6,1576364,1416803,12.740961309554821,3.1641438577449934,3746942596.4507756,"[10.0000042509905, 10.499997976723993]",600,0.0,[ 1.18287412e-15 -8.62549663e-16 -7.73968318e-16],"[[-9.99992237e-01  3.93957518e-03  7.89675833e-05]
 [-3.93909322e-03 -9.99977763e-01  5.38116187e-03]
 [ 1.00165319e-04  5.38080904e-03  9.99985518e-01]]"
m12_elvis_RomeoJuliet_res3500,0.8997379867626751,0.88146723123606,0.4707234343063673,0.9796932487063765,0.5231783488436068,0.5340226132357562,0.4768216511563932,0.05535178449680723,6,1233511,1109654,12.935266890914953,3.7839951838502865,2836848271.253155,"[10.500000984822035, 10.99999726142319]",600,0.0,[-9.40151284e-16 -9.24196485e-16  4.52643547e-16],"[[ 9.99973739e-01  7.24171455e-03 -2.81349292e-04]
 [ 7.24173804e-03 -9.99973775e-01  8.25424097e-05]
 [ 2.80744165e-04  8.45776999e-05  9.99999957e-01]]"
m12_elvis_RomeoJuliet_res3500,0.6589010448860254,0.6450320885204709,0.43606317261764455,0.9789513820425744,0.661803735177068,0.6760333018747261,0.33819626482293197,0.0741156928386176,6,1281753,1151176,11.448871131554762,2.9497000203819987,2930885195.846812,"[11.000011229825068, 11.499998558028393]",600,0.0,[ 1.58087762e-15 -3.66049811e-17 -4.99886773e-16],"[[-9.99993312e-01  3.65535512e-03 -1.21618095e-04]
 [ 3.65628616e-03  9.99954366e-01 -8.82592560e-03]
 [-8.93506528e-05  8.82631124e-03  9.99961043e-01]]"
m12_elvis_RomeoJuliet_res3500,0.6254048629174577,0.6113039194009227,0.43792308489262355,0.9774530958221921,0.7002233446822776,0.7163753920010653,0.29977665531772235,0.0874760825022809,6,1075587,967096,11.3345256564078,2.5507726793178667,2402954515.7398763,"[11.50000515295494, 11.999996776140579]",600,0.0,[-6.41794656e-16 -7.03183710e-16 -2.67879508e-16],"[[-9.99998992e-01 -1.35561525e-03 -4.21642277e-04]
 [-1.35586911e-03  9.99998899e-01  6.02371699e-04]
 [ 4.20825229e-04  6.02942784e-04 -9.99999730e-01]]"
m12_elvis_RomeoJuliet_res3500,0.5650607253893013,0.552818840509549,0.4174415167119351,0.9783352756089743,0.7387551425102793,0.7551144898158089,0.2612448574897207,0.09435542729787676,6,710136,638623,13.528557491769744,2.1632929243211922,1579221996.548801,"[12.000001994086428, 12.499997323558372]",600,0.0,[-7.72706931e-16  2.84458046e-16  6.15618159e-16],"[[-9.99990833e-01  4.27166102e-03  2.96171608e-04]
 [ 4.27311213e-03  9.99977939e-01  5.08548132e-03]
 [ 2.74441622e-04 -5.08670027e-03  9.99987025e-01]]"
m12_elvis_RomeoJuliet_res3500,0.980320428226204,0.9695322733604423,0.7045834825945713,0.9889952768960637,0.7187277366742705,0.7267251456750927,0.2812722633257295,0.045277128707599444,6,429895,387269,16.86200804474008,4.514674528124139,923010034.8602831,"[12.500001216744709, 12.999999793540466]",600,0.0,[-3.19592001e-16  6.53710910e-17 -1.45269091e-17],"[[-9.99977813e-01 -6.65870811e-03 -1.85385003e-04]
 [-6.65909478e-03  9.99975474e-01  2.16972767e-03]
 [ 1.70932873e-04  2.17091403e-03 -9.99997629e-01]]"
m12_elvis_RomeoJuliet_res3500,0.7104781318790644,0.6985464460503862,0.5140897361804035,0.9832061181149637,0.723582772098481,0.73594209674545,0.276417227901519,0.06990716596030849,6,66457,59896,20.114183347249547,3.364210696396598,141407540.8445867,"[13.000004498237221, 13.49996062894709]",600,0.0,[-2.25188563e-16 -2.25188563e-16  7.11121777e-17],"[[-9.99994595e-01 -3.26140491e-03 -4.16624349e-04]
 [-3.26259041e-03  9.99990538e-01  2.87723551e-03]
 [ 4.07236577e-04  2.87857923e-03 -9.99995774e-01]]"
m12_elvis_RomeoJuliet_res3500,0.9304907756343402,0.9170128513111729,0.6406336954164317,0.9855152520840639,0.6884901088672208,0.6986092882999776,0.31150989113277916,0.05467814936130034,6,1198,1077,20.475202622479767,5.1020232973586435,2566183.0320319384,"[13.500086000293813, 13.631442192667546]",600,0.0,[2.54588663e-17 4.05452335e-16 1.90941497e-16],"[[ 0.98656478 -0.16098484 -0.02781768]
 [-0.16046021 -0.98683608  0.02017625]
 [ 0.03069956  0.01544154  0.99940937]]"
