Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Age Range,Snapshot,Redshift,Center of Mass,Rotation Matrix
m12b_res7100,2.7766046030231366,1.4442864265268844,0.19680822351742816,0.5201628006214357,0.07088089651048822,0.1362667542273442,0.9291191034895118,0.7331138994845,30,146435,130712,12.254913129294357,8.996030596409705,1003358193.2370558,"[8.69906033340584e-06, 0.0999986689848873]",486,0.20076481,[ 1.94935083 -1.10630682  0.06379763],"[[-0.59198506 -0.74941696 -0.2965264 ]
 [ 0.77784992 -0.43496577 -0.45360146]
 [-0.21095779  0.49917833 -0.84042716]]"
