Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Age Range,Snapshot,Redshift,Center of Mass,Rotation Matrix
m12c_res7100,0.18734094845218172,0.14905162264094285,0.12882594629835253,0.7956168892728109,0.6876550341114293,0.86430421900664,0.31234496588857075,0.6962103840811347,30,2978,2674,0.9785472047793533,0.6241514693337308,15241937.860776976,"[13.034148680177614, 13.592778697191756]",041,7.0,[-0.06112304 -0.01343767  0.04313682],"[[ 0.83631917  0.53913291  0.09952863]
 [-0.16056028  0.41443875 -0.89580183]
 [ 0.52420477 -0.7331959  -0.4331664 ]]"
