x,y,z
0.8107558136282671,-0.8063029557193225,-0.5647010498521552
0.8650145465977788,-0.7722217471259731,-0.5920701441061571
0.8238340860282711,-0.762595837765043,-0.6612416801533797
1.2726968499284108,-0.24611658453443785,-0.21361773139041124
1.2589921577880778,-0.13936394074662964,-0.025860965227431032
1.0114041053248053,-0.18035610501869298,-0.08969525682791274
1.128444665139277,-0.19189210337001691,-0.016423660037754473
0.9832496230628297,-0.24415213449159728,0.09437238529429443
1.1648054689242917,-0.41578592423349836,0.13521526863024635
1.0528163103579027,-0.4082900315169582,0.2247659700043954
1.3016115106027053,-0.3334086323369698,0.18344620013838045
1.3746009628461986,-0.017758349332825274,0.052795203324021184
1.2832756099252287,0.03503608850753015,-0.32252771137045744
1.3061042719741986,0.026422255313895082,-0.31864064749745624
1.2368345047382092,0.15011857451777152,-0.26766889676434436
1.179999242103868,0.2419239689503758,-0.37104750152777705
1.2809892223744888,0.3563740376493027,-0.20795126681340112
1.3077951105519368,0.19260194960787982,-0.21059613880019587
1.229549698904873,0.3227435312013664,-0.24845812161633948
1.2543058760749723,0.25996356913823904,-0.23808693729122524
1.2456171652672607,0.2413235674140287,-0.22879405157525107
1.2591627883067997,0.18962489060544782,-0.15704955674992294
1.256880840474196,0.19217495864643758,-0.15006760736053235
1.1680695121598605,0.26117716208230685,-0.20856663788512492
1.193387353394893,0.31719419108121594,-0.21870611964538228
1.1633515208469356,0.19357648644269274,-0.14883553525565477
1.1473775020076808,0.1551572558996741,-0.13291643376819062
1.049477066889803,0.1733630381847963,-0.30158022367231385
1.060728881115116,0.16643975479800935,-0.28588673095076433
1.0375138200408551,0.16379409240512077,-0.2414658939884366
1.0073995499344792,0.20564022028990547,-0.2745014231636025
1.157779628543065,0.23569519270526162,-0.2835504266902395
1.134535017568284,0.235772544724337,-0.26776444213475226
1.1540545488308374,0.2704567950482406,-0.25597510575437366
1.1024224683209443,0.15991441428103384,-0.34024646243754225
1.0272689769262684,0.1556192241230648,-0.3174755759899492
1.110470572919424,0.08811775932363536,-0.32240794994755345
1.0825584271475726,0.04751693923893974,-0.2791797576565809
1.21106133282877,0.051261394819406836,-0.2704771831373722
1.247062032908153,-0.0221779694788464,-0.3245388912356453
1.156617072434217,-0.039938190656503336,-0.2297443387988598
1.2248592786094095,-0.13949856608717165,-0.29760665255983043
1.322229850056411,-0.08908845451856412,-0.2883578555672107
1.2242367822469553,0.048523256187495006,-0.02659260377873504
1.177291548409529,0.04644456785774698,-0.18132891924504121
1.0983154450162125,0.07049040367587323,-0.20085236331596468
1.0536567685342568,0.07512987311892189,-0.1207081364242622
1.0500341393696946,-0.1607400845156434,-0.12386313004195007
1.0255170965058065,-0.13630928575835136,-0.09892569465079193
1.0268563899968235,-0.13665039145522004,-0.09908813924647394
0.994874229246086,-0.0038741881802609734,-0.08309228836414459
1.0121040511361639,0.0657903678250317,-0.08036425376895054
0.9065786634906488,-0.11490498921964759,-0.18276414812726122
0.9260174765860042,-0.10700445566753636,-0.15128476299893423
0.9088696621131842,-0.11800770277911307,-0.14758609689855992
1.0026216410774074,-0.29170326151586223,-0.3089263846226705
0.9873705606146996,-0.1974568648147514,-0.27101057196220546
1.052965088729049,-0.19040544004794963,-0.3151137777048656
1.1113250589199792,-0.15808226279034954,-0.327354767707283
1.0066801974464399,-0.0676870747788118,-0.2229318190292508
1.0356035223817708,-0.13305165243446676,-0.26716761089175045
1.0485966363483556,-0.1047274559701139,-0.25853823506711504
1.0772681358699108,-0.06615383559934929,-0.3011948779271757
1.0938514192445703,-0.11783312528732742,-0.31221945059857165
1.0110297109929636,-0.10329870438296895,-0.34480915145563984
