x,y,z
0.6819452778616738,-0.4586165375410654,-0.09894641039797798
0.6839020591683437,-0.455667783451323,-0.09998029350215568
0.6786073365781392,-0.5648175173323451,-0.038578110890245404
0.4438892297422647,-0.568676901944515,-0.10344862740716201
0.3079449956437409,-0.37996078683731893,-0.03996635576272742
0.41517698530668845,-0.3118192682404673,-0.24004036543273038
0.3959035551998161,-0.3898937106602375,-0.26151288537971973
0.5082439286406738,-0.3900495917852066,-0.2600248420368206
0.5048315454598813,-0.3850022837836906,-0.26431619329918304
0.5630623577848116,-0.22284412968650108,-0.19872999432929855
0.47444665912871253,-0.15279841210291095,-0.22082433110103777
0.4720365852581519,-0.1523200050523335,-0.21754959208266691
0.44307520963357555,-0.27113542661599016,-0.22459084958762374
0.4284191109440154,-0.30086999653964663,-0.2603782368061195
0.464423162085963,-0.24894258717407325,-0.26248670376850336
0.35385120357399547,-0.31630783939100177,0.03502302608265444
0.5482820178695403,-0.2708070559932948,0.054938713908686695
0.5452986771903168,-0.22326337363837956,0.0021972271973312828
0.5718212244609625,-0.2217150519686361,-0.0312733760167469
0.5725097251404283,-0.18194950929599227,-0.2089625394883707
0.9362599968695267,0.21453274314638848,-0.06913595243214404
0.8762485485683309,0.3167686488805159,-0.03175645570915833
0.8501315936522378,0.28689797291079244,0.008491232836814772
0.8532433901899479,0.32367197969258493,-0.018092042666763425
0.7842151238453197,0.2862596572506394,0.023397449248298535
0.7472151174498856,0.16108893203304797,0.1526311483046176
0.783141099486294,0.2321469145754237,0.1663026674853661
0.7912616635323616,0.22747672433949295,0.22898761576187238
0.816293220778469,0.25152819198120724,0.20135595741323195
0.890560317024456,0.257585493994582,0.1397502406661203
0.8886666202478943,0.11510391387851954,0.1957369356223007
0.8340390212099427,0.3736350222997454,0.1952793032987042
0.8606695717075072,0.3450854151553612,0.050834347244698624
0.8229431648640821,0.35839111407939994,0.048833861216513536
0.01140871975666502,-0.12198377793332979,-0.387544618906727
0.02328216149850021,-0.14184360774135568,-0.339557256161746
