Simulation,a,b,c,b/a,c/a,c/b,ellipticity,triaxiality,Iterations,Initial Particles,Remaining Particles,Max Radius,r_50,mass,Center of Mass,Rotation Matrix
object_284,3.74844572158334,3.45744050952576,2.2616542681570304,0.9223664330039546,0.6033578811437904,0.6541411954669468,0.3966421188562096,0.2346693742040465,12,16542,2762,18.866770931003224,18.866770931003224,123811925.36670083,[ 1.19032484 -0.57154389 -2.11047436],"[[-0.93475089  0.14582206  0.32400108]
 [-0.35526215 -0.36963364 -0.85858009]
 [ 0.00543822  0.91766383 -0.39732043]]"
