x,y,z
-0.14366777626491967,1.46516165574576,-0.5259871984599158
-0.14970164850456058,1.4962605142154644,-0.5965753679029149
-0.2154569841841294,1.4780499767693982,-0.5300707465921732
-0.31424418382084696,1.5177226178166165,-0.5278812733922678
-0.31445649917804985,1.6126262868201593,-0.5242252278967499
-0.4672831207335548,1.4648392182534735,-0.7324140666369203
-0.4929376030595449,1.40674407307597,-0.5502830919940607
-0.8135830632181751,1.2208928346972243,-0.8700935135111649
-0.977766887514008,1.022676878144921,-0.9415311998818652
-1.2275554072730301,0.3816945604812645,-0.992328786289363
-1.3661323729902506,0.23542272740269254,-0.9533561744756298
-1.370872859879455,0.2068257928822277,-0.7087432271273428
-1.172973389066101,0.20204145647403493,-0.6097172844038141
-0.940743647646741,0.3394887417598511,-0.601941932378395
0.2616336436421989,-1.248211566466125,0.7767793928451283
0.42803532104517217,-1.2438334544367535,0.9644447028185823
0.3843220963390195,-1.1650221350628271,0.8416329961346491
-0.37703375061391853,-1.3249406098711916,0.8577695341264189
-0.7361849080079992,-1.196973006004555,0.9988394804804557
-0.4330715292617242,-0.981779510872002,0.5498532919209538
-0.5146874578640563,-1.0916002262547408,0.6159115729878977
-0.15114963217274635,-0.666322892115204,0.47586341883288696
-0.3284490379955969,-0.5641051255715865,0.3294121379731223
-0.09632884103120887,-0.6798668694809749,0.20060567161272047
-0.12637022031231027,-0.670598050524859,0.14861962615032098
-0.1690434217634902,-1.072404565888064,0.36110947652559844
-0.15217364793898014,-1.0965482105912088,0.31540020711690886
-0.1630584832164459,-0.989397647070291,0.38736741432330746
-0.26091122166690184,-1.0769743043947528,0.2029403991818981
-0.6777049782212998,-0.6338021146930259,0.021954764855763642
-0.5224381455591356,-0.5815930975459196,-0.09917264402974979
-0.5228755797979829,-0.668378852398746,-0.16884826015302679
-0.44069668166957854,-0.630152952431672,-0.16606517675245414
-0.46231825290306006,-0.5609474637858511,0.046859611131367274
-0.4663909266873816,-0.7695917641322012,-0.16844125493298634
-0.4221798379385291,-0.9680412293073459,-0.18912635971537384
-0.5029746709333267,-1.150615530936193,-0.13794530144332384
-0.574582743778592,-1.143475455162843,-0.15562040586519288
-0.48402015812462196,-1.0710510120807157,-0.0362949910795578
-0.4360266556195711,-1.0416286305335234,-0.05996091611814336
-0.4345093197280221,-1.0328165433384129,-0.06731404244601435
-0.48103699797320587,-0.9423888121145865,-0.02412233982795442
-0.3373498254641163,-0.8889724115124409,0.07680663103747065
-0.27001601993470103,-0.9338424541838322,-0.017288800294409157
-0.3734284333568212,-0.9339313196505827,0.055729197743858094
-0.2851108053309872,-1.0329354839814187,-0.01794012544087309
-0.2754464735644433,-1.0925473234783567,-0.010447858829138568
-0.26195316437042493,-1.1138706071014894,0.008394342794417753
-0.32946191636256117,-1.1329697224646225,0.004039411660414771
-0.33651505544548854,-1.094381330152828,-0.01759859363119176
-0.41540090678790875,-1.1488074113858602,0.006797071100663743
-0.3469111194499419,-1.1242010550868144,-0.1052055457894312
-0.33482915414424497,-1.1070130278294528,-0.05352064694852743
-0.30309179088726523,-1.1266197355271288,-0.04666258618817665
-0.29652768583582656,-1.1505174082140002,-0.07694345952222648
-0.3069728032951389,-1.0988405688294733,-0.10068187284923624
-0.28369409672268375,-1.137718392203169,-0.058922719943439006
-0.3065865173412021,-1.0417836850465392,-0.09856879579274391
-0.28607663732509536,-1.07926692138426,-0.11162798428085807
-0.2588269382376893,-1.0597510280313145,-0.1448618399717816
-0.29139411965479667,-1.0414204549852002,-0.14428311560368456
-0.27849317891013925,-1.0662659748868464,-0.1511867131357576
-0.2851598572178773,-1.0757006223757344,-0.1533912029954081
-0.2816665341906628,-1.1450167701277678,-0.11861202618092648
-0.2752112611069606,-1.1456117294255819,-0.12031915818806738
-0.305400508312232,-1.1046887897300621,-0.1457511488442833
-0.315458126446174,-1.1240898043070047,-0.13617739794790396
-0.315519736490387,-1.135103041138791,-0.11485172204447736
-0.3323112828511512,-1.1273060602870828,-0.14117487085786706
-0.29834674825906404,-1.102584702466629,-0.1639080029744946
-0.35848294266179437,-1.0858041868450528,-0.16101432765026402
-0.38926106765211443,-1.0639419300532609,-0.1727028077639261
-0.38163494096261275,-1.0504964055871824,-0.13722678572412406
-0.34402170737303095,-1.0053580215899274,-0.14892129474901594
-0.36283347176140524,-1.0403827155387262,-0.13819713268458145
-0.3399600303710031,-0.9849217989412864,-0.18095372249081265
-0.3553787914606801,-0.9939784010111907,-0.1443630736284831
-0.3722313904945622,-0.9487082099731197,-0.16192943096757517
-0.36810018193318683,-0.9352647138093744,-0.17437126121694746
-0.39832434990057664,-0.9331640339332807,-0.10916929928134778
-0.3072418690935592,-0.976611935742767,-0.06936702618804702
-0.2950907078375167,-0.9029355529019085,-0.07680134422662377
-0.27033062945156416,-0.9220377711753827,-0.08796026887648623
-0.330846580238358,-0.9041574722814403,-0.16330151899455814
-0.3237222011321137,-0.9150835506188741,-0.18179089423210826
-0.290328815297471,-0.910075154284641,-0.16754760237017763
-0.2836087248433614,-0.9639579925005819,-0.18128288613661425
-0.334405389141466,-0.9262695160032308,-0.12271657914971001
-0.286649476385719,-0.9476678529354103,-0.14556378708948614
-0.3098494527675939,-0.9909750410752167,-0.13002286110713612
-0.19032770417288702,-0.9774974497904623,-0.11569446249086468
-0.21966639540187316,-0.8866678622107429,-0.15269500399153912
-0.20479255906684557,-0.854971010609006,-0.18098652754997602
-0.1818013427346159,-0.9172942502882506,-0.07396645330845786
-0.24209867475474312,-0.8759122730552917,-0.050382892181005445
-0.23588927056880493,-0.9007920577987534,-0.06585258378436265
-0.21764856453046377,-0.9458803877078026,-0.06478103799054225
-0.22126070048034308,-0.9849324504084507,-0.10244340971803467
-0.20217615045112325,-0.9322772926407197,-0.08986908846054575
-0.12538420979399234,-0.955656876500143,-0.10345278633212729
-0.11267639866491663,-1.0030073151938268,-0.09491067179078527
-0.11808793989439437,-0.9953853768311092,-0.08951697852717189
-0.1001223709590704,-0.9536356821208756,-0.05762803337893274
-0.16004731177599751,-0.8477216651463095,-0.110224694284625
-0.15960288214591856,-0.8603414891222201,-0.0848292567225144
-0.10972930748539511,-0.8863322241668357,-0.11743234677305736
-0.13791802729429037,-0.8996128858889278,-0.13878923970150936
-0.11336225620470941,-0.9911911924355081,-0.13339602747328172
-0.11934406346881588,-1.0016472326424264,-0.11454702318587806
-0.12136070674387156,-1.017935919968295,-0.1840662326412712
-0.12030019942176295,-1.0137316744167038,-0.16218607586051803
-0.141288968939989,-1.0379084176111064,-0.11789896088885143
-0.15062496246173396,-1.0240260482587473,-0.17503969975950895
-0.15591478203350562,-1.0511805632468167,-0.18725210559932748
-0.16546826156627503,-1.0697012755863398,-0.15527873535393155
-0.10133580929323216,-1.0837683072932123,-0.14334686732036062
-0.12218685128391371,-1.0742612579506385,-0.18356947755273723
-0.12181681432412006,-1.0778757704501913,-0.1903505884383776
