x,y,z
1.9829412565322855,1.0106268962426839,1.8479075583745725
1.9811572143626108,1.0095857585147314,1.8467157202630915
1.8834465104882838,1.031360347451482,1.8472566299624305
1.901975241891705,0.9738888363790466,1.881449640792198
1.878578401339837,1.01255135449901,2.0438182752386638
-1.0720384079486394,-0.08671127744128171,0.42661001238957397
-1.0742443709168583,-0.08552443983353442,0.4302146439549688
-1.0692706954414462,-0.06688224712161173,0.43845259445151896
-2.548001386305259,0.03525871412784909,-1.678852188615565
-2.29752556362655,0.2332296422773652,-1.67722712356408
-2.408412332579246,0.4515243216392264,-1.7218219087717443
-1.6901890030003415,0.16129673501745856,-1.7855760305301374
-1.6112720453693328,-0.011375226402378757,-2.057161707729392
-1.608327825755623,-0.012854442989919335,-2.057855536309944
-1.6904947737239127,-0.1728598738900473,-1.9257213981763925
-0.57576139426601,-0.6376853802012192,-0.206616930605378
-1.5243469142187678,1.8290522435981984,0.9854209989243827
-1.5955584386720147,1.954650279118141,0.8783995373469224
-1.3562322189209226,2.121068409505824,0.8319371348061395
-0.023824633350159274,-0.27909384458325803,0.06640588101254252
-0.024639857128931908,-0.2774543305495172,0.06506464505037002
-0.02496774926657963,-0.2687252595114842,0.07349466178857256
-0.017677604080745368,-0.2640959224772814,0.07686631424803636
-0.015491187241423177,-0.26598240845487453,0.08223377535978216
-0.004520784761552932,-0.25659389143038425,0.08601587329758331
-0.008155548326612916,-0.2577308557793003,0.08661871047843306
-0.008727021029699245,-0.25553383361875603,0.08368826335390622
-0.011251373478444293,-0.25645694281411124,0.08200564519756881
-0.015238472615237697,-0.24856693279434694,0.08136420598202676
-0.01545886827261711,-0.2585648017175117,0.08093468364131695
-0.013745157504672534,-0.25795888555512647,0.0798860646027606
1.0338031723840686,-0.5067812499582942,0.6290331027139473
0.8249432079119288,-0.7064933549827401,0.5325757831051305
0.8369397110673162,-0.7221864192579233,0.54437515443351
0.8294857198907266,-0.7206202409506659,0.5284530013159383
0.7097708602432249,-0.9249120923886949,0.46441324510306004
-0.6592525726791791,0.6060517926980538,-1.1570548129257077
0.2028033066617354,0.46409766530632623,-0.14332774666763726
-1.1413878643561475,0.0729551620734128,-2.2288275071296084
-1.3033226370280317,-0.17951665193322697,-2.332922240781045
-1.5587056471540564,1.5529726470485912,-0.3957536726775288
-1.279592943519674,1.7079146900305204,0.46247974537800474
-1.4474449730223569,1.7555161272957776,0.6710507606258034
-1.6548409910683404,1.5240815002616728,0.7028668475104496
-1.6670985900873347,1.4805949355813937,0.7351536996866344
-1.6151782773667946,1.5190804365865915,0.7240603738828213
-1.6469895122008893,1.3581179360953683,0.47139501588208077
-0.8402069076764747,-0.1730160091756261,-2.2651496507296542
0.6134203676829202,0.5101999840226199,-0.8586167589091929
0.6474240031329828,0.4034717065769655,-0.8438690725160995
